@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.714143,0.02763,0.176471,0.097131,0.097765,0.0449,0.099984,0.347961,217100
0.714143,0.02763,0.568627,0.062414,0.060366,0.02856,0.064463,0.231328,198500
0.714143,0.026567,0.568627,0.13223,0.171167,0.082906,0.174807,0.19077,140400
0.715139,0.026567,0.843137,0.05748,0.100248,0.084251,0.107877,0.121819,123600
0.715139,0.026567,0.823529,0.032224,0.045934,0.02643,0.046703,0.113433,133300
0.716135,0.02763,0.470588,0.035531,0.0509,0.036576,0.058214,0.142639,187500
0.715139,0.02763,0.372549,0.07185,0.085816,0.050982,0.087979,0.204873,157600
0.717131,0.02763,0.509804,0.049214,0.083178,0.033857,0.079099,0.155177,87500
0.717131,0.02763,0.431373,0.060863,0.073712,0.063931,0.080086,0.222707,146300
0.716135,0.025505,0.45098,0.090646,0.11856,0.047479,0.118566,0.216383,178600
0.716135,0.026567,0.607843,0.043975,0.063935,0.043891,0.070054,0.195694,154300
0.715139,0.025505,0.313725,0.097741,0.162942,0.086858,0.155073,0.128681,164100
0.716135,0.025505,0.647059,0.063915,0.075574,0.044592,0.084526,0.223321,165000
0.715139,0.025505,0.803922,0.028028,0.047176,0.024917,0.044236,0.122543,145200
0.715139,0.024442,0.666667,0.035531,0.042365,0.019395,0.046045,0.225314,166800
0.715139,0.024442,0.098039,0.098021,0.13563,0.043275,0.134024,0.279182,164800
0.714143,0.024442,0.294118,0.060329,0.120888,0.025505,0.11577,0.154391,87500
0.714143,0.023379,0.137255,0.093901,0.154562,0.036268,0.132544,0.21719,158900
0.714143,0.023379,0.313725,0.018032,0.039261,0.009081,0.037165,0.148232,67500
0.714143,0.025505,0.392157,0.106389,0.157821,0.087418,0.163131,0.175736,210000
0.714143,0.024442,0.431373,0.030851,0.034761,0.016508,0.036672,0.200004,200600
0.711155,0.028693,0.490196,0.063432,0.063004,0.029681,0.062325,0.347678,302100
0.712151,0.02763,0.647059,0.123404,0.141372,0.058466,0.140273,0.231328,200000
0.712151,0.026567,0.294118,0.052826,0.060987,0.020825,0.062819,0.316954,300000
0.712151,0.02763,0.627451,0.06539,0.067505,0.030298,0.072685,0.258052,294100
0.711155,0.02763,0.647059,0.035505,0.034295,0.014827,0.039961,0.221397,289600
0.713147,0.02763,0.294118,0.065899,0.12306,0.03453,0.112317,0.181411,166300
0.712151,0.02763,0.686275,0.102142,0.165425,0.045321,0.1383,0.128274,168400
0.713147,0.026567,0.686275,0.038456,0.039882,0.018554,0.045552,0.231528,235100
0.713147,0.026567,0.666667,0.045424,0.058504,0.021693,0.061339,0.198025,238400
0.712151,0.026567,0.588235,0.086856,0.082557,0.03481,0.087321,0.295092,276000
0.712151,0.026567,0.54902,0.0308,0.035227,0.018246,0.040289,0.282672,255600
0.712151,0.026567,0.647059,0.019202,0.032744,0.011379,0.036343,0.188363,192200
0.713147,0.025505,0.647059,0.104431,0.102886,0.046414,0.105739,0.269638,252000
0.712151,0.025505,0.72549,0.067653,0.077126,0.031643,0.081401,0.241776,241600
0.713147,0.024442,0.568627,0.069815,0.099162,0.089184,0.107877,0.225176,238000
0.713147,0.024442,0.294118,0.083193,0.103818,0.036492,0.110179,0.250817,151000
0.713147,0.024442,0.156863,0.016074,0.023433,0.006867,0.021707,0.231528,143800
0.713147,0.024442,0.254902,0.090874,0.153786,0.046021,0.137806,0.133777,140600
0.712151,0.024442,0.568627,0.003917,0.006828,0.002074,0.006413,0.190894,137500
0.712151,0.024442,0.588235,0.049596,0.072936,0.02615,0.07581,0.162908,196900
0.717131,0.028693,0.647059,0.041381,0.049193,0.025141,0.04621,0.182473,178300
0.717131,0.02763,0.784314,0.035887,0.040348,0.029906,0.042427,0.128129,166700
0.718127,0.02763,0.784314,0.061575,0.072626,0.05073,0.076468,0.111433,156900
0.718127,0.02763,0.627451,0.067857,0.067349,0.035119,0.070712,0.237362,179800
0.718127,0.02763,0.666667,0.032174,0.032744,0.019816,0.033383,0.140474,169600
0.718127,0.026567,0.666667,0.090951,0.090161,0.043863,0.090775,0.295265,188600
0.717131,0.025505,0.470588,0.040058,0.041124,0.017041,0.046538,0.327589,205100
0.718127,0.026567,0.588235,0.024976,0.024829,0.011744,0.025818,0.329795,183000
0.719124,0.028693,0.352941,0.05481,0.085816,0.037725,0.087815,0.156225,177400
0.718127,0.028693,0.647059,0.044407,0.045469,0.022338,0.048183,0.275079,179100
0.719124,0.02763,0.27451,0.040796,0.058038,0.02189,0.056076,0.222328,108300
0.719124,0.02763,0.627451,0.069408,0.070608,0.035315,0.073014,0.279782,175300
0.72012,0.02763,0.54902,0.072766,0.082713,0.03893,0.085677,0.232549,174200
0.719124,0.028693,0.490196,0.053843,0.068746,0.033605,0.072192,0.188335,166500
0.72012,0.02763,0.588235,0.043873,0.052917,0.024552,0.05657,0.228452,166300
0.719124,0.02763,0.666667,0.054097,0.059125,0.029177,0.057392,0.239535,174900
0.719124,0.026567,0.666667,0.037031,0.040503,0.02018,0.042098,0.255852,174100
0.719124,0.026567,0.666667,0.03459,0.037554,0.019479,0.041769,0.216956,173800
0.72012,0.025505,0.058824,0.070706,0.126629,0.036604,0.129255,0.259458,124200
0.717131,0.024442,0.294118,0.052241,0.097765,0.023655,0.093406,0.169494,92200
0.723108,0.028693,0.117647,0.155094,0.183737,0.075871,0.17086,0.349471,288200
0.721116,0.029756,0.294118,0.101175,0.10568,0.088876,0.106233,0.149019,175000
0.721116,0.029756,0.313725,0.045399,0.051055,0.037501,0.051472,0.163798,112500
0.721116,0.028693,0.27451,0.087136,0.07604,0.064464,0.079757,0.144508,67500
0.721116,0.02763,0.313725,0.098886,0.090782,0.078141,0.097681,0.18757,67500
0.723108,0.02763,0.27451,0.016888,0.023433,0.006839,0.026805,0.113798,131300
0.721116,0.031881,0.294118,0.117147,0.097455,0.056532,0.104424,0.382071,243000
0.721116,0.029756,0.294118,0.107813,0.138268,0.049553,0.141917,0.267245,166500
0.722112,0.030818,0.294118,0.026629,0.023743,0.013005,0.026147,0.393429,248100
0.722112,0.030818,0.294118,0.107127,0.115301,0.050926,0.114784,0.267472,179500
0.723108,0.030818,0.27451,0.105194,0.098541,0.055999,0.111166,0.299444,264000
0.724104,0.029756,0.294118,0.045399,0.036468,0.021497,0.037329,0.457228,278600
0.724104,0.029756,0.176471,0.131619,0.132682,0.061297,0.134024,0.377478,271700
0.724104,0.030818,0.117647,0.348466,0.364836,0.124527,0.305049,0.409208,260600
0.728088,0.030818,0.137255,0.05603,0.053849,0.021693,0.055912,0.381146,177400
0.7251,0.03932,0.078431,0.056768,0.039572,0.024973,0.041441,0.678301,477600
0.728088,0.038257,0.098039,0.165904,0.128026,0.088091,0.13238,0.605916,436100
0.724104,0.02763,0.470588,0.075309,0.085506,0.032484,0.091268,0.215521,184500
0.723108,0.026567,0.372549,0.055471,0.082713,0.027916,0.081401,0.162977,169700
0.723108,0.02763,0.686275,0.054962,0.056797,0.025561,0.059036,0.290955,174100
0.724104,0.02763,0.607843,0.040312,0.041434,0.017714,0.040783,0.19828,178100
0.721116,0.026567,0.294118,0.065415,0.119491,0.031559,0.118402,0.198963,96900
0.721116,0.026567,0.294118,0.045501,0.08023,0.028112,0.080579,0.208135,129300
0.721116,0.025505,0.294118,0.06277,0.128647,0.032708,0.118895,0.210776,73500
0.721116,0.025505,0.294118,0.056412,0.079299,0.025982,0.086499,0.217438,133200
0.723108,0.026567,0.686275,0.038837,0.041124,0.019059,0.042592,0.248155,171200
0.723108,0.026567,0.686275,0.049189,0.053383,0.024048,0.056241,0.229886,170000
0.723108,0.026567,0.588235,0.0513,0.064556,0.024356,0.063312,0.185963,177700
0.723108,0.025505,0.529412,0.04339,0.060832,0.022787,0.064463,0.171598,165300
0.7251,0.02763,0.588235,0.064805,0.061142,0.02842,0.066436,0.320609,181000
0.7251,0.02763,0.686275,0.051529,0.054004,0.022899,0.057721,0.240197,168900
0.7251,0.026567,0.686275,0.091078,0.099472,0.047871,0.098832,0.239624,170800
0.7251,0.02763,0.431373,0.068569,0.06347,0.030578,0.067423,0.322637,195100
0.7251,0.028693,0.27451,0.050816,0.062228,0.021721,0.060516,0.266169,224200
0.726096,0.028693,0.313725,0.100132,0.085196,0.047395,0.090775,0.43398,234700
0.727092,0.028693,0.313725,0.047892,0.045158,0.021525,0.049334,0.354499,228600
0.727092,0.02763,0.313725,0.037464,0.047641,0.015303,0.048018,0.221845,180400
0.726096,0.02763,0.313725,0.057099,0.052607,0.027187,0.05213,0.34483,222000
0.7251,0.026567,0.470588,0.063253,0.048572,0.025449,0.05065,0.505765,277600
0.7251,0.025505,0.490196,0.094689,0.096524,0.042406,0.102944,0.290644,268300
0.724104,0.025505,0.392157,0.07419,0.076816,0.027495,0.072685,0.284486,222800
0.728088,0.026567,0.431373,0.063304,0.054159,0.024104,0.057063,0.428939,306800
0.728088,0.02763,0.470588,0.063635,0.053383,0.029821,0.057392,0.361492,243400
0.727092,0.02763,0.294118,0.039651,0.058504,0.016004,0.057392,0.17266,94600
0.727092,0.02763,0.470588,0.0484,0.038641,0.02416,0.041441,0.412394,249000
0.727092,0.02763,0.431373,0.084109,0.062073,0.031195,0.063312,0.511448,330600
0.726096,0.026567,0.313725,0.064144,0.051366,0.021525,0.051965,0.569682,331800
0.726096,0.026567,0.392157,0.096266,0.076195,0.034838,0.074988,0.627743,391300
0.726096,0.025505,0.588235,0.063152,0.067505,0.026318,0.073508,0.296555,220800
0.73008,0.02763,0.509804,0.060201,0.057263,0.025898,0.061339,0.249397,177200
0.729084,0.026567,0.490196,0.098098,0.079454,0.041089,0.088308,0.370229,220500
0.729084,0.02763,0.352941,0.098276,0.120112,0.043471,0.115442,0.26401,220000
0.728088,0.02763,0.196078,0.045781,0.068125,0.017573,0.070219,0.105778,146700
0.731076,0.02763,0.313725,0.026451,0.032433,0.018134,0.035192,0.179315,84200
0.731076,0.02763,0.313725,0.039575,0.074178,0.022422,0.070712,0.151274,160200
0.731076,0.02763,0.372549,0.068747,0.08442,0.033493,0.081566,0.22179,168900
0.731076,0.026567,0.627451,0.102065,0.102731,0.05216,0.109028,0.263121,159300
0.73008,0.02763,0.54902,0.031283,0.037554,0.018554,0.040454,0.217245,168900
0.73008,0.02763,0.588235,0.068417,0.068901,0.031559,0.073837,0.272989,170000
0.731076,0.028693,0.490196,0.114375,0.099938,0.052216,0.102779,0.345933,185100
0.73008,0.028693,0.509804,0.049545,0.049038,0.026542,0.052458,0.245907,164000
0.73008,0.028693,0.490196,0.050766,0.046555,0.024412,0.049992,0.341685,180900
0.731076,0.028693,0.392157,0.106847,0.095748,0.045321,0.098504,0.334078,193500
0.73008,0.028693,0.254902,0.08065,0.0928,0.040584,0.096037,0.222707,182200
0.729084,0.029756,0.294118,0.04484,0.044693,0.02074,0.045881,0.308582,209700
0.728088,0.028693,0.215686,0.073198,0.062849,0.038622,0.068574,0.416636,254200
0.727092,0.029756,0.294118,0.102854,0.113284,0.047115,0.115113,0.257327,197000
0.727092,0.005313,0.490196,0.048756,0.053383,0.037081,0.055912,0.259858,131900
0.726096,0.005313,0.235294,0.099649,0.120112,0.078786,0.124815,0.245631,148800
0.727092,0.004251,0.411765,0.053385,0.061763,0.043387,0.060845,0.251852,136900
0.726096,0.004251,0.313725,0.06923,0.087834,0.061941,0.090939,0.231238,147700
0.726096,0.004251,0.235294,0.087314,0.109714,0.049273,0.114784,0.205466,107600
0.726096,0.004251,0.196078,0.073173,0.105214,0.058718,0.110508,0.207763,142400
0.726096,0.003188,0.294118,0.032224,0.043606,0.045012,0.048841,0.151625,156500
0.728088,0.004251,0.254902,0.059845,0.062849,0.052692,0.065779,0.312492,152100
0.728088,0.004251,0.372549,0.051554,0.055245,0.041873,0.057885,0.241997,132100
0.727092,0.004251,0.431373,0.048731,0.052452,0.03893,0.055747,0.247383,134800
0.727092,0.004251,0.470588,0.055522,0.057263,0.043583,0.060516,0.331533,132700
0.727092,0.003188,0.411765,0.072613,0.079919,0.067519,0.081401,0.291982,127600
0.726096,0.003188,0.470588,0.032199,0.043606,0.027691,0.049005,0.174377,123600
0.726096,0.003188,0.313725,0.057226,0.058504,0.049693,0.059859,0.285272,141100
0.727092,0.003188,0.235294,0.073198,0.08923,0.068584,0.093077,0.184115,138000
0.727092,0.002125,0.333333,0.030851,0.049503,0.033409,0.057227,0.102592,114900
0.727092,0.002125,0.313725,0.025001,0.036002,0.022646,0.036507,0.163798,134500
0.726096,0.003188,0.333333,0.035149,0.048107,0.039967,0.047032,0.057675,95000
0.73506,0.002125,0.431373,0.032046,0.045469,0.144987,0.045058,0.142246,153300
0.728088,0.001063,0.27451,0.056056,0.100403,0.070293,0.106397,0.078268,93200
0.727092,0.002125,0.411765,0.055191,0.087213,0.057345,0.086006,0.10455,139300
0.726096,0.002125,0.313725,0.07124,0.105835,0.077497,0.111001,0.089371,140400
0.726096,0.002125,0.078431,0.068773,0.143389,0.088147,0.140437,0.08484,125000
0.726096,0.001063,0.078431,0.081922,0.145717,0.091959,0.140273,0.064723,108800
0.728088,0,0.117647,0.023806,0.045934,0.033185,0.04621,0.052882,67500
0.722112,0.005313,0.392157,0.059718,0.103352,0.045349,0.100641,0.108516,87500
0.722112,0.004251,0.431373,0.04222,0.058349,0.036856,0.063312,0.124143,120800
0.722112,0.004251,0.313725,0.051986,0.086592,0.04434,0.086992,0.120695,132800
0.722112,0.004251,0.627451,0.009945,0.011639,0.009165,0.012991,0.248479,122700
0.722112,0.004251,0.54902,0.026934,0.031192,0.021189,0.033712,0.30101,136800
0.722112,0.003188,0.490196,0.05954,0.057418,0.034138,0.06101,0.266217,144900
0.722112,0.002125,0.294118,0.068289,0.077592,0.042014,0.07877,0.224142,146800
0.7251,0.003188,0.313725,0.075258,0.098231,0.053477,0.10097,0.14386,131400
0.724104,0.003188,0.333333,0.055979,0.084264,0.054374,0.081566,0.120695,103200
0.7251,0.003188,0.254902,0.038786,0.055245,0.034222,0.05953,0.154219,93600
0.7251,0.002125,0.156863,0.092731,0.138734,0.092211,0.137971,0.17926,142600
0.724104,0.005313,0.137255,0.073401,0.102576,0.068332,0.112153,0.15206,153000
0.724104,0.004251,0.27451,0.037133,0.042365,0.028,0.044401,0.2393,142700
0.724104,0.004251,0.411765,0.054072,0.073867,0.039715,0.073837,0.190949,131000
0.7251,0.004251,0.470588,0.040821,0.043296,0.025113,0.042592,0.228928,134400
0.723108,0.004251,0.215686,0.065186,0.087834,0.049945,0.089459,0.174301,135300
0.724104,0.003188,0.156863,0.16013,0.234482,0.124667,0.23927,0.142695,88300
0.723108,0.003188,0.431373,0.046162,0.049969,0.038342,0.05361,0.218873,139500
0.723108,0.003188,0.176471,0.055852,0.056952,0.046021,0.057392,0.279638,160700
0.723108,0.003188,0.313725,0.011242,0.012725,0.009922,0.014142,0.32054,138900
0.723108,0.002125,0.137255,0.021924,0.024053,0.017461,0.02812,0.303341,151500
0.723108,0.001063,0.137255,0.166107,0.188703,0.134365,0.193389,0.238507,144400
0.72012,0.004251,0.647059,0.050893,0.07216,0.034278,0.072685,0.176646,136700
0.72012,0.003188,0.392157,0.044153,0.045624,0.027467,0.048841,0.298444,174100
0.719124,0.004251,0.509804,0.063813,0.095282,0.039911,0.094557,0.183763,156000
0.719124,0.004251,0.607843,0.04751,0.06766,0.031924,0.06989,0.125481,159400
0.719124,0.004251,0.509804,0.035989,0.057728,0.02273,0.057063,0.128302,195300
0.72012,0.002125,0.372549,0.064144,0.10568,0.050898,0.091926,0.167494,257700
0.721116,0.004251,0.529412,0.047485,0.063004,0.030018,0.056405,0.14475,135600
0.721116,0.003188,0.607843,0.069205,0.090782,0.047619,0.092255,0.195666,140500
0.72012,0.003188,0.666667,0.036828,0.039572,0.025982,0.046867,0.149763,133300
0.72012,0.004251,0.490196,0.034539,0.047796,0.024272,0.053774,0.173915,131600
0.721116,0.004251,0.392157,0.073554,0.106145,0.059026,0.116922,0.122453,125000
0.722112,0.004251,0.509804,0.066484,0.091558,0.05286,0.094721,0.129826,127600
0.722112,0.003188,0.254902,0.128593,0.201428,0.102553,0.19602,0.125888,133700
0.721116,0.005313,0.313725,0.051325,0.082713,0.04277,0.082059,0.115681,143200
0.721116,0.004251,0.215686,0.02757,0.045469,0.0243,0.047525,0.132509,132500
0.721116,0.005313,0.333333,0.059184,0.089851,0.043023,0.093077,0.111585,153100
0.72012,0.005313,0.529412,0.070985,0.109404,0.051066,0.111001,0.149826,144500
0.716135,0.004251,0.686275,0.04929,0.061763,0.030074,0.062654,0.199356,147800
0.719124,0.009564,0.176471,0.187497,0.179392,0.053169,0.130406,0.572351,478500
0.715139,0.009564,0.490196,0.041075,0.043141,0.076852,0.040947,0.209363,67500
0.715139,0.014878,0.294118,0.14988,0.220826,0.024384,0.085677,0.47358,187500
0.714143,0.014878,0.54902,0.039092,0.053228,0.015499,0.047361,0.189659,500001
0.714143,0.01594,1,0.046671,0.048417,0.018638,0.04917,0.317306,500001
0.714143,0.01594,0.705882,0.079099,0.110956,0.036464,0.110673,0.187046,320800
0.714143,0.01594,0.843137,0.071647,0.079609,0.035175,0.082552,0.274327,452800
0.715139,0.01594,0.764706,0.056819,0.05121,0.021413,0.051801,0.332257,500001
0.714143,0.01594,0.921569,0.070248,0.07604,0.027327,0.073672,0.318961,432400
0.715139,0.01594,0.352941,0.071214,0.124302,0.0324,0.09801,0.295803,334600
0.715139,0.01594,0.862745,0.080523,0.092644,0.037501,0.092255,0.277169,422200
0.715139,0.017003,0.627451,0.10382,0.139044,0.050478,0.13682,0.244748,409700
0.714143,0.017003,0.843137,0.067475,0.079609,0.030802,0.08025,0.219031,368800
0.714143,0.017003,0.803922,0.042957,0.044227,0.021245,0.046045,0.319906,404500
0.713147,0.01594,0.666667,0.074241,0.067815,0.029121,0.068081,0.404222,482700
0.721116,0.014878,0.686275,0.00061,0.002017,0.001542,0.003618,0.097295,125000
0.721116,0.013815,0.823529,0.013047,0.022502,0.012388,0.022858,0.076516,93000
0.721116,0.013815,0.882353,0.023552,0.036468,0.022058,0.038481,0.081426,92500
0.721116,0.013815,1,0.005138,0.011328,0.006867,0.009209,0.089392,47500
0.72012,0.012752,1,0.000356,0.000466,0.00014,0.000329,0.04311,60000
0.721116,0.013815,1,0.007071,0.010863,0.005998,0.011511,0.067896,83300
0.721116,0.012752,1,0.000585,0.000621,0.000308,0.001316,0.077592,118800
0.723108,0.013815,0.705882,0.029376,0.051366,0.027467,0.050156,0.110157,117000
0.723108,0.012752,0.72549,0.021135,0.031813,0.015892,0.029765,0.091957,127100
0.723108,0.012752,0.705882,0.031283,0.051055,0.030354,0.054103,0.078551,114300
0.722112,0.012752,0.509804,0.045272,0.086747,0.049945,0.091926,0.114088,106300
0.722112,0.013815,0.490196,0.066814,0.11825,0.076179,0.125966,0.110226,109100
0.722112,0.013815,0.411765,0.042932,0.083799,0.046694,0.081072,0.104923,110600
0.723108,0.014878,0.568627,0.067653,0.101179,0.055887,0.099326,0.159239,120600
0.723108,0.013815,0.588235,0.052114,0.08504,0.044228,0.088308,0.10704,108900
0.722112,0.013815,0.27451,0.041533,0.085661,0.037669,0.09801,0.05342,92900
0.722112,0.014878,0.372549,0.025688,0.041589,0.023375,0.039303,0.106819,88900
0.722112,0.01594,0.54902,0.106109,0.185289,0.102918,0.184674,0.090433,103600
0.722112,0.014878,0.803922,0.051147,0.087989,0.053729,0.091432,0.108447,107600
0.722112,0.014878,0.901961,0.019558,0.034606,0.01777,0.034698,0.10453,90300
0.722112,0.014878,0.941176,0.035861,0.054159,0.033549,0.054432,0.106199,93600
0.722112,0.014878,0.901961,0.026502,0.042365,0.028028,0.045881,0.088295,97800
0.722112,0.014878,0.862745,0.030037,0.044693,0.025141,0.043578,0.137543,99600
0.7251,0.01594,0.54902,0.036294,0.045313,0.030494,0.051965,0.204204,118000
0.724104,0.01594,0.588235,0.065008,0.075419,0.054234,0.080743,0.206039,117000
0.724104,0.01594,0.686275,0.039905,0.043917,0.027972,0.043907,0.219831,111400
0.723108,0.01594,0.647059,0.037311,0.041279,0.028812,0.043743,0.204025,112700
0.723108,0.014878,0.54902,0.045526,0.069522,0.046162,0.064956,0.118633,100000
0.7251,0.01594,0.529412,0.037718,0.04252,0.022899,0.046374,0.246141,153300
0.724104,0.014878,0.490196,0.078056,0.095282,0.060344,0.093241,0.167715,112400
0.724104,0.014878,0.352941,0.0924,0.167132,0.087559,0.180398,0.056834,122600
0.723108,0.014878,0.372549,0.065288,0.114215,0.065529,0.11577,0.10424,104900
0.7251,0.013815,0.529412,0.070095,0.096524,0.060988,0.103601,0.129757,112300
0.724104,0.013815,0.588235,0.076454,0.118405,0.058438,0.124322,0.142501,118200
0.723108,0.012752,0.882353,0.021415,0.022657,0.011772,0.026311,0.19828,136300
0.724104,0.012752,0.823529,0.025485,0.036468,0.023431,0.038481,0.159315,103400
0.7251,0.013815,0.666667,0.081337,0.112353,0.048208,0.100148,0.096399,95600
0.7251,0.01169,0.215686,0.105016,0.138113,0.063595,0.137971,0.204839,204900
0.7251,0.010627,0.607843,0.130551,0.158908,0.060232,0.155073,0.250521,172800
0.724104,0.010627,0.823529,0.02551,0.035537,0.015275,0.041276,0.094295,145800
0.724104,0.01169,0.313725,0.066916,0.110335,0.041593,0.113962,0.140639,147000
0.724104,0.010627,0.72549,0.023272,0.039572,0.013762,0.038152,0.098219,150000
